scene_id,detect_scene_row,detect_scene_column,vessel_length_m,confidence,correct,source,is_fishing,is_vessel
72dba3e82f782f67t,5367,10228,7.64,HIGH,True,ais,,False
72dba3e82f782f67t,5386,11957,52.27414729724679,MEDIUM,True,ais,False,True
72dba3e82f782f67t,6658,3069,74.51956711204866,MEDIUM,True,ais,False,True
72dba3e82f782f67t,6887,10726,56.97418487622,MEDIUM,True,ais,False,True
72dba3e82f782f67t,6482,10640,35.470955389744844,MEDIUM,True,ais,False,True
72dba3e82f782f67t,7925,4736,107.168567642767,MEDIUM,True,ais,False,True
72dba3e82f782f67t,7251,9233,14.108434160354548,LOW,True,ais,,
72dba3e82f782f67t,7399,11098,73.03779471053149,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8462,1355,50.8,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8536,5143,72.60220715945047,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8561,6525,34.355,MEDIUM,True,ais,True,True
72dba3e82f782f67t,8416,7431,74.19852437653557,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8275,8004,91.61130703269431,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8241,9153,216.256969538738,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8099,10766,125.25736071091283,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8750,12478,103.87264375019356,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8673,12210,176.43770544434946,MEDIUM,True,ais,False,True
72dba3e82f782f67t,9089,5456,34.32254098118411,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8930,12261,78.98804905729261,MEDIUM,True,ais,False,True
72dba3e82f782f67t,8840,12242,80.61672121178624,MEDIUM,True,ais,False,True
72dba3e82f782f67t,9938,1402,35.9,LOW,True,ais,,
72dba3e82f782f67t,9638,2859,70.3,MEDIUM,True,ais,True,True
72dba3e82f782f67t,9852,5838,40.59407797626147,MEDIUM,True,ais,False,True
72dba3e82f782f67t,9688,6727,222.2061315626922,MEDIUM,True,ais,False,True
72dba3e82f782f67t,9916,11275,102.30267207525873,MEDIUM,True,ais,False,True
72dba3e82f782f67t,10476,3519,17.759575825131247,LOW,True,ais,,
72dba3e82f782f67t,10413,8223,85.57494067459079,MEDIUM,True,ais,False,True
72dba3e82f782f67t,11138,8929,67.73364760991561,MEDIUM,True,ais,False,True
72dba3e82f782f67t,11527,4731,128.91922763051926,MEDIUM,True,ais,False,True
72dba3e82f782f67t,11260,9560,149.083949830409,MEDIUM,True,ais,False,True
72dba3e82f782f67t,11392,10683,73.23676078916431,MEDIUM,True,ais,False,True
72dba3e82f782f67t,12353,3462,63.97,MEDIUM,True,ais,True,True
72dba3e82f782f67t,12257,3962,61.54,MEDIUM,True,ais,True,True
72dba3e82f782f67t,13207,2894,57.3,MEDIUM,True,ais,True,True
72dba3e82f782f67t,13169,6364,18.6125638796125,LOW,True,ais,,
72dba3e82f782f67t,13502,12722,66.67430275884401,MEDIUM,True,ais,False,True
72dba3e82f782f67t,13018,14213,73.36350928876243,MEDIUM,True,ais,False,True
72dba3e82f782f67t,13042,14858,57.02255454487895,MEDIUM,True,ais,False,True
72dba3e82f782f67t,13988,3640,54.6,MEDIUM,True,ais,True,True
72dba3e82f782f67t,14174,3629,56.0,MEDIUM,True,ais,True,True
72dba3e82f782f67t,14133,3526,50.2,MEDIUM,True,ais,True,True
72dba3e82f782f67t,13907,5311,37.315,MEDIUM,True,ais,True,True
72dba3e82f782f67t,13902,15139,16.68184275060625,LOW,True,ais,,
72dba3e82f782f67t,13791,15959,65.30269044535505,MEDIUM,True,ais,False,True
72dba3e82f782f67t,14283,16495,18.448328057626664,LOW,True,ais,,
72dba3e82f782f67t,14308,16374,66.7577996472899,MEDIUM,True,ais,False,True
72dba3e82f782f67t,15127,5921,154.93051321106054,MEDIUM,True,ais,False,True
72dba3e82f782f67t,14895,17435,17.626007493636365,LOW,True,ais,,
72dba3e82f782f67t,15488,5290,218.6134387586239,MEDIUM,True,ais,False,True
72dba3e82f782f67t,15675,5367,74.81128750968807,LOW,True,ais,,
72dba3e82f782f67t,15837,7464,175.0,MEDIUM,True,ais,False,True
72dba3e82f782f67t,15857,8285,163.56852211144303,MEDIUM,True,ais,False,True
72dba3e82f782f67t,15421,12652,132.03931508183598,MEDIUM,True,ais,False,True
72dba3e82f782f67t,15825,13593,87.61077233777876,MEDIUM,True,ais,False,True
72dba3e82f782f67t,15611,17002,71.48562500394,LOW,True,ais,,
72dba3e82f782f67t,16463,6367,,LOW,True,ais,,
72dba3e82f782f67t,16472,14201,218.47920338123683,MEDIUM,True,ais,False,True
72dba3e82f782f67t,16435,15840,57.58625877408426,MEDIUM,True,ais,False,True
72dba3e82f782f67t,16446,16586,15.900329474872729,LOW,True,ais,,
72dba3e82f782f67t,16620,18615,81.36606863379302,MEDIUM,True,ais,False,True
72dba3e82f782f67t,16734,19509,75.21886796387497,MEDIUM,True,ais,False,True
72dba3e82f782f67t,16039,19659,19.480918667820003,LOW,True,ais,,
72dba3e82f782f67t,17390,5603,18.3,MEDIUM,True,ais,True,True
72dba3e82f782f67t,17575,7457,,LOW,True,ais,,
72dba3e82f782f67t,17161,11363,108.91758958366134,MEDIUM,True,ais,False,True
72dba3e82f782f67t,17075,19501,79.95376367219055,MEDIUM,True,ais,False,True
72dba3e82f782f67t,17356,21047,20.58048481393181,MEDIUM,True,ais,False,True
72dba3e82f782f67t,17817,4451,23.1,LOW,True,ais,,
72dba3e82f782f67t,17753,7116,97.8949199297743,MEDIUM,True,ais,False,True
72dba3e82f782f67t,18013,7703,109.0356291617819,MEDIUM,True,ais,False,True
72dba3e82f782f67t,17898,9733,17.573507237276466,LOW,True,ais,,
72dba3e82f782f67t,19003,4586,88.62472590750646,LOW,True,ais,,
72dba3e82f782f67t,19057,8237,,LOW,True,ais,,
72dba3e82f782f67t,18879,9175,16.487507887020513,LOW,True,ais,,
72dba3e82f782f67t,19954,6924,86.08075596851819,LOW,True,ais,,
72dba3e82f782f67t,19951,7961,48.134653523003855,MEDIUM,True,ais,False,True
72dba3e82f782f67t,19773,14040,64.0,MEDIUM,True,ais,True,True
72dba3e82f782f67t,19315,14258,40.305,MEDIUM,True,ais,True,True
72dba3e82f782f67t,19980,18239,69.23192413426976,MEDIUM,True,ais,False,True
72dba3e82f782f67t,19976,18650,49.84159572654037,MEDIUM,True,ais,False,True
72dba3e82f782f67t,20192,7727,34.79601575051112,HIGH,True,ais,,False
72dba3e82f782f67t,20552,15444,57.143342940342855,MEDIUM,True,ais,False,True
72dba3e82f782f67t,20570,15573,53.0,MEDIUM,True,ais,True,True
72dba3e82f782f67t,20717,16142,42.9,MEDIUM,True,ais,True,True
72dba3e82f782f67t,20024,19082,145.17300111676286,MEDIUM,True,ais,False,True
72dba3e82f782f67t,20581,19498,103.1308416207328,MEDIUM,True,ais,False,True
72dba3e82f782f67t,21747,12322,88.38,MEDIUM,True,ais,True,True
72dba3e82f782f67t,23090,4836,93.2284816977174,MEDIUM,True,ais,False,True
